2022-01-04 13:00:03,269 | requestgoogle | __init__ - INFO: Created the request google object
2022-01-05 08:59:35,707 | parameters | get_parameters_from_node - INFO: Got Parameters  {'employment type', 'location', 'salary', 'experience', 'job description', 'no. of vacancies', 'category', 'job requirements', 'prefered age', 'qualification', 'offered salary', 'gender', 'vehicle possesion', 'description', 'special information', 'job category', 'age', 'job location'} from node
2022-01-05 08:59:44,746 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job specification', 'salary', 'other specification', 'education level', 'level', 'job description', 'offered salary', 'job category', 'education', 'job location', 'professional skill required', 'location', 'employment type', 'no. of vacancy/s', 'specification', 'experience required', 'experience', 'job level', 'category', 'description'} from node
2022-01-05 08:59:50,431 | parameters | get_parameters_from_node - INFO: Got Parameters  {'other specification', 'experience', 'specification', 'job specification', 'description', 'offered salary', 'job location', 'education level', 'job level', 'employment type', 'salary', 'job description', 'experience required', 'education', 'job category', 'location', 'category', 'no. of vacancy/s', 'level'} from node
2022-01-05 08:59:58,693 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'education level', 'desired candidate', 'openings', 'specification', 'experience', 'job specification', 'salary', 'level', 'job description', 'no. of openings', 'job category', 'education', 'job level', 'category', 'job location', 'description'} from node
2022-01-05 09:00:05,289 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'salary', 'experience', 'job description', 'specification', 'openings', 'category', 'apply instruction', 'education level', 'job specification', 'education', 'desired candidate', 'description', 'job category', 'no. of openings', 'level', 'job location', 'job level'} from node
2022-01-05 09:00:14,133 | parameters | get_parameters_from_node - INFO: Got Parameters  {'salary', 'career level', 'gender', 'skills', 'industry', 'level', 'job description', 'offered salary', 'education', 'vacancy', 'benefits', 'location', 'job type', 'apply instruction', 'no. of vacancy', 'education + experience', 'experience', 'responsibilities', 'description'} from node
2022-01-05 09:00:22,758 | parameters | get_parameters_from_node - INFO: Got Parameters  {'industry', 'location', 'salary', 'vacancy', 'experience', 'skills', 'job description', 'apply instruction', 'job type', 'description', 'education', 'offered salary', 'gender', 'no. of vacancy', 'career level', 'education + experience', 'level'} from node
2022-01-05 09:00:32,450 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:01:11,951 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'employment type', 'prefered age', 'job requirements', 'gender', 'salary', 'age', 'job description', 'no. of vacancies', 'vehicle possesion', 'offered salary', 'experience', 'job category', 'special information', 'category', 'job location', 'description', 'qualification'} from node
2022-01-05 09:01:14,776 | parameters | get_parameters_from_node - INFO: Got Parameters  {'category', 'job location', 'employment type', 'education level', 'description', 'job level', 'education', 'level', 'location', 'job description', 'job category', 'other specification', 'specification', 'experience', 'salary', 'job specification', 'experience required', 'no. of vacancy/s', 'offered salary'} from node
2022-01-05 09:01:16,807 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:01:24,749 | parameters | get_parameters_from_node - INFO: Got Parameters  {'other specification', 'experience', 'specification', 'job specification', 'description', 'offered salary', 'job location', 'education level', 'job level', 'employment type', 'salary', 'job description', 'experience required', 'education', 'job category', 'location', 'category', 'no. of vacancy/s', 'level'} from node
2022-01-05 09:01:26,094 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job specification', 'salary', 'other specification', 'education level', 'level', 'job description', 'offered salary', 'job category', 'education', 'job location', 'location', 'employment type', 'no. of vacancy/s', 'specification', 'experience required', 'experience', 'job level', 'category', 'description'} from node
2022-01-05 09:01:27,833 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:01:29,919 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:01:32,732 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:04:57,891 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education level', 'professional skill required', 'experience required', 'job category', 'level', 'salary', 'location', 'other specification', 'job location', 'description', 'specification', 'no. of vacancy/s', 'employment type', 'job specification', 'job description', 'experience', 'category', 'offered salary', 'job level', 'education'} from node
2022-01-05 09:05:03,834 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'job location', 'job category', 'professional skill required', 'location', 'employment type', 'salary', 'other specification', 'job specification', 'offered salary', 'specification', 'job description', 'no. of vacancy/s', 'job level', 'description', 'education', 'experience', 'experience required', 'education level', 'category'} from node
2022-01-05 09:05:12,115 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'job description', 'education level', 'openings', 'category', 'job location', 'description', 'job category', 'desired candidate', 'no. of openings', 'education', 'salary'} from node
2022-01-05 09:05:16,518 | parameters | get_parameters_from_node - INFO: Got Parameters  {'openings', 'job location', 'job level', 'level', 'description', 'salary', 'job specification', 'job category', 'specification', 'category', 'location', 'job description', 'no. of openings'} from node
2022-01-05 09:05:27,110 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education + experience', 'industry', 'location', 'job description', 'job type', 'gender', 'offered salary', 'no. of vacancy', 'skills', 'vacancy', 'description', 'apply instruction', 'career level', 'level', 'education', 'experience', 'salary'} from node
2022-01-05 09:05:32,678 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'apply instruction', 'industry', 'description', 'salary', 'job type', 'gender', 'offered salary', 'vacancy', 'career level', 'skills', 'experience', 'location', 'education', 'no. of vacancy', 'job description', 'education + experience'} from node
2022-01-05 09:05:47,425 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:05:53,832 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:05:57,071 | parameters | get_parameters_from_node - INFO: Got Parameters  {'employment type', 'qualification', 'location', 'job description', 'vehicle possesion', 'job requirements', 'gender', 'category', 'offered salary', 'prefered age', 'job location', 'age', 'description', 'job category', 'no. of vacancies', 'special information', 'experience', 'salary'} from node
2022-01-05 09:06:02,733 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job location', 'special information', 'vehicle possesion', 'description', 'salary', 'gender', 'job requirements', 'offered salary', 'job category', 'prefered age', 'no. of vacancies', 'category', 'experience', 'location', 'age', 'employment type', 'job description', 'qualification'} from node
2022-01-05 09:06:13,862 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education level', 'professional skill required', 'experience required', 'job category', 'level', 'salary', 'location', 'other specification', 'job location', 'description', 'specification', 'no. of vacancy/s', 'employment type', 'job specification', 'job description', 'experience', 'category', 'offered salary', 'job level', 'education', 'responsibilities'} from node
2022-01-05 09:06:23,194 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'job location', 'job category', 'professional skill required', 'location', 'employment type', 'salary', 'other specification', 'job specification', 'offered salary', 'specification', 'job description', 'no. of vacancy/s', 'job level', 'description', 'responsibilities', 'education', 'experience', 'experience required', 'education level', 'category'} from node
2022-01-05 09:06:34,018 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job specification', 'location', 'job description', 'education level', 'openings', 'category', 'job location', 'description', 'job category', 'desired candidate', 'apply instruction', 'no. of openings', 'education', 'specification', 'experience', 'salary'} from node
2022-01-05 09:06:58,069 | parameters | get_parameters_from_node - INFO: Got Parameters  {'openings', 'job location', 'apply instruction', 'description', 'salary', 'desired candidate', 'job specification', 'education level', 'job category', 'specification', 'category', 'education', 'location', 'experience', 'job description', 'no. of openings'} from node
2022-01-05 09:07:01,084 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education + experience', 'industry', 'location', 'job description', 'job type', 'benefits', 'gender', 'offered salary', 'no. of vacancy', 'vacancy', 'description', 'apply instruction', 'career level', 'level', 'education', 'experience', 'salary'} from node
2022-01-05 09:07:14,981 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:07:15,436 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'apply instruction', 'industry', 'description', 'salary', 'job type', 'gender', 'offered salary', 'vacancy', 'career level', 'education', 'experience', 'location', 'benefits', 'no. of vacancy', 'job description', 'education + experience'} from node
2022-01-05 09:07:19,990 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:07:27,020 | parameters | get_parameters_from_node - INFO: Got Parameters  {'employment type', 'qualification', 'location', 'job description', 'vehicle possesion', 'job requirements', 'gender', 'category', 'offered salary', 'prefered age', 'job location', 'age', 'description', 'job category', 'no. of vacancies', 'special information', 'experience', 'salary'} from node
2022-01-05 09:07:33,997 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job location', 'special information', 'vehicle possesion', 'description', 'salary', 'gender', 'job requirements', 'offered salary', 'job category', 'prefered age', 'no. of vacancies', 'category', 'experience', 'location', 'age', 'employment type', 'job description', 'qualification'} from node
2022-01-05 09:07:43,485 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education level', 'professional skill required', 'experience required', 'job category', 'level', 'salary', 'location', 'other specification', 'job location', 'description', 'specification', 'no. of vacancy/s', 'employment type', 'job specification', 'job description', 'experience', 'category', 'offered salary', 'job level', 'education'} from node
2022-01-05 09:07:50,770 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'job location', 'job category', 'location', 'employment type', 'salary', 'other specification', 'job specification', 'offered salary', 'specification', 'job description', 'no. of vacancy/s', 'job level', 'description', 'education', 'experience', 'experience required', 'education level', 'category'} from node
2022-01-05 09:07:57,643 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job specification', 'location', 'job description', 'education level', 'openings', 'category', 'job level', 'job location', 'description', 'job category', 'desired candidate', 'no. of openings', 'level', 'education', 'specification', 'experience', 'salary'} from node
2022-01-05 09:08:05,340 | parameters | get_parameters_from_node - INFO: Got Parameters  {'openings', 'job location', 'job level', 'level', 'apply instruction', 'description', 'salary', 'desired candidate', 'job specification', 'education level', 'job category', 'specification', 'category', 'education', 'location', 'experience', 'job description', 'no. of openings'} from node
2022-01-05 09:08:18,136 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education + experience', 'industry', 'location', 'job description', 'job type', 'benefits', 'gender', 'offered salary', 'no. of vacancy', 'vacancy', 'description', 'apply instruction', 'career level', 'level', 'education', 'experience', 'responsibilities', 'salary'} from node
2022-01-05 09:08:28,159 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'apply instruction', 'industry', 'description', 'salary', 'job type', 'gender', 'offered salary', 'responsibilities', 'vacancy', 'career level', 'education', 'experience', 'location', 'benefits', 'no. of vacancy', 'job description', 'education + experience'} from node
2022-01-05 09:08:52,722 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:08:53,334 | request | request_html - ERROR: Error while requesting https://froxjob.com/sales-assistant-3: HTTPSConnectionPool(host='froxjob.com', port=443): Max retries exceeded with url: /sales-assistant-3 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002AFF310F130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
 so returning ""
2022-01-05 09:08:53,339 | request | request_html - ERROR: Error while requesting https://froxjob.com/sales-assistant-3: HTTPSConnectionPool(host='froxjob.com', port=443): Max retries exceeded with url: /sales-assistant-3 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000019EC07E5510>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
 so returning ""
2022-01-05 09:08:59,569 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:09:09,554 | request | request_html - ERROR: Error while requesting https://merojob.com/web-ui-software-engineer-4/: HTTPSConnectionPool(host='merojob.com', port=443): Max retries exceeded with url: /web-ui-software-engineer-4/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000019ECBD99330>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
 so returning ""
2022-01-05 09:09:10,737 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:09:10,921 | request | request_html - ERROR: Error while requesting https://merojob.com/web-ui-software-engineer-4/: HTTPSConnectionPool(host='merojob.com', port=443): Max retries exceeded with url: /web-ui-software-engineer-4/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002B068832EC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
 so returning ""
2022-01-05 09:09:12,932 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:09:14,208 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:09:23,137 | request | request_html - ERROR: Error while requesting https://jobaxle.com/jobs/nodejs-developer/5958: HTTPSConnectionPool(host='jobaxle.com', port=443): Max retries exceeded with url: /jobs/nodejs-developer/5958 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000019ECF1155A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
 so returning ""
2022-01-05 09:09:25,924 | request | request_html - ERROR: Error while requesting https://jobaxle.com/jobs/nodejs-developer/5958: HTTPSConnectionPool(host='jobaxle.com', port=443): Max retries exceeded with url: /jobs/nodejs-developer/5958 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002AFF3DFC6A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
 so returning ""
2022-01-05 09:11:45,902 | parameters | get_parameters_from_node - INFO: Got Parameters  {'offered salary', 'location', 'apply instruction', 'skills', 'education + experience', 'job type', 'level', 'salary', 'benefits', 'gender', 'job description', 'education', 'vacancy', 'responsibilities', 'career level', 'experience', 'industry', 'no. of vacancy', 'description'} from node
2022-01-05 09:11:52,441 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education', 'job type', 'education + experience', 'level', 'responsibilities', 'gender', 'location', 'experience', 'description', 'no. of vacancy', 'skills', 'salary', 'vacancy', 'career level', 'job description', 'benefits', 'apply instruction', 'industry', 'offered salary'} from node
2022-01-05 09:12:32,482 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:12:42,982 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:15:56,064 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'location', 'offered salary', 'employment type', 'experience required', 'specification', 'education', 'job description', 'category', 'job specification', 'description', 'other specification', 'no. of vacancy/s', 'professional skill required', 'job location', 'job category', 'experience', 'salary', 'job level', 'education level'} from node
2022-01-05 09:16:01,887 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'professional skill required', 'salary', 'offered salary', 'description', 'other specification', 'employment type', 'experience required', 'job location', 'level', 'category', 'specification', 'experience', 'education', 'job category', 'no. of vacancy/s', 'job description', 'job level', 'education level', 'job specification'} from node
2022-01-05 09:16:08,449 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'job category', 'education', 'job description', 'category', 'description', 'salary', 'desired candidate', 'job location', 'openings', 'no. of openings', 'education level'} from node
2022-01-05 09:16:13,667 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'no. of openings', 'openings', 'salary', 'job location', 'level', 'category', 'specification', 'job category', 'description', 'job description', 'job specification', 'job level'} from node
2022-01-05 09:16:24,442 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'location', 'vacancy', 'no. of vacancy', 'job description', 'education', 'experience', 'industry', 'offered salary', 'description', 'salary', 'skills', 'job type', 'apply instruction', 'education + experience', 'career level', 'gender'} from node
2022-01-05 09:16:30,311 | parameters | get_parameters_from_node - INFO: Got Parameters  {'career level', 'location', 'salary', 'offered salary', 'level', 'experience', 'skills', 'gender', 'education + experience', 'no. of vacancy', 'education', 'apply instruction', 'vacancy', 'description', 'job description', 'job type', 'industry'} from node
2022-01-05 09:16:40,469 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:16:46,058 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:17:07,349 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'job requirements', 'job category', 'vehicle possesion', 'prefered age', 'qualification', 'category', 'experience', 'job description', 'offered salary', 'employment type', 'gender', 'description', 'salary', 'special information', 'job location', 'age', 'no. of vacancies'} from node
2022-01-05 09:17:13,850 | parameters | get_parameters_from_node - INFO: Got Parameters  {'level', 'location', 'responsibilities', 'offered salary', 'employment type', 'experience required', 'specification', 'education', 'job description', 'category', 'job specification', 'description', 'other specification', 'no. of vacancy/s', 'professional skill required', 'job location', 'job category', 'experience', 'salary', 'job level', 'education level'} from node
2022-01-05 09:17:17,454 | parameters | get_parameters_from_node - INFO: Got Parameters  {'prefered age', 'location', 'salary', 'offered salary', 'job location', 'age', 'category', 'experience', 'gender', 'job category', 'employment type', 'job description', 'description', 'vehicle possesion', 'special information', 'job requirements', 'qualification', 'no. of vacancies'} from node
2022-01-05 09:17:32,165 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'professional skill required', 'salary', 'offered salary', 'description', 'other specification', 'employment type', 'experience required', 'job location', 'level', 'category', 'specification', 'experience', 'education', 'job category', 'no. of vacancy/s', 'job description', 'job level', 'education level', 'job specification'} from node
2022-01-05 09:17:40,517 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'specification', 'job category', 'education', 'job description', 'category', 'experience', 'job specification', 'description', 'salary', 'desired candidate', 'job location', 'openings', 'no. of openings', 'apply instruction', 'education level'} from node
2022-01-05 09:17:45,825 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'no. of openings', 'openings', 'salary', 'job location', 'specification', 'category', 'education level', 'experience', 'education', 'apply instruction', 'job category', 'desired candidate', 'description', 'job description', 'job specification'} from node
2022-01-05 09:18:01,702 | parameters | get_parameters_from_node - INFO: Got Parameters  {'career level', 'location', 'benefits', 'salary', 'offered salary', 'level', 'experience', 'gender', 'education + experience', 'no. of vacancy', 'education', 'apply instruction', 'vacancy', 'description', 'job description', 'job type', 'industry'} from node
2022-01-05 09:18:01,874 | request | request_html - ERROR: Error while requesting https://jobaxle.com/jobs/quality-analyst-senior-level/5953: HTTPSConnectionPool(host='jobaxle.com', port=443): Max retries exceeded with url: /jobs/quality-analyst-senior-level/5953 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001F2E502F340>, 'Connection to jobaxle.com timed out. (connect timeout=None)'))
 so returning ""
2022-01-05 09:18:08,538 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:18:23,571 | parameters | get_parameters_from_node - INFO: Got Parameters  {'prefered age', 'location', 'salary', 'offered salary', 'job location', 'age', 'category', 'experience', 'gender', 'job category', 'employment type', 'job description', 'description', 'vehicle possesion', 'special information', 'job requirements', 'qualification', 'no. of vacancies'} from node
2022-01-05 09:18:37,164 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'salary', 'offered salary', 'description', 'other specification', 'employment type', 'experience required', 'job location', 'level', 'category', 'specification', 'experience', 'education', 'job category', 'no. of vacancy/s', 'job description', 'job level', 'education level', 'job specification'} from node
2022-01-05 09:18:51,281 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'no. of openings', 'openings', 'salary', 'job location', 'level', 'category', 'education level', 'experience', 'specification', 'education', 'job category', 'desired candidate', 'description', 'job description', 'job specification', 'job level'} from node
2022-01-05 09:19:06,762 | parameters | get_parameters_from_node - INFO: Got Parameters  {'career level', 'location', 'benefits', 'salary', 'offered salary', 'level', 'experience', 'responsibilities', 'gender', 'education + experience', 'no. of vacancy', 'education', 'apply instruction', 'vacancy', 'description', 'job description', 'job type', 'industry'} from node
2022-01-05 09:19:25,124 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:19:36,409 | parameters | get_parameters_from_node - INFO: Got Parameters  {'prefered age', 'location', 'salary', 'offered salary', 'job location', 'age', 'category', 'experience', 'gender', 'job category', 'employment type', 'job description', 'description', 'vehicle possesion', 'special information', 'job requirements', 'qualification', 'no. of vacancies'} from node
2022-01-05 09:19:52,318 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'salary', 'offered salary', 'description', 'other specification', 'employment type', 'experience required', 'job location', 'level', 'category', 'specification', 'experience', 'education', 'job category', 'no. of vacancy/s', 'job description', 'job level', 'education level', 'job specification'} from node
2022-01-05 09:20:06,688 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'no. of openings', 'openings', 'salary', 'job location', 'level', 'category', 'education level', 'experience', 'specification', 'education', 'apply instruction', 'job category', 'desired candidate', 'description', 'job description', 'job specification', 'job level'} from node
2022-01-05 09:20:22,055 | parameters | get_parameters_from_node - INFO: Got Parameters  {'location', 'benefits', 'salary', 'offered salary', 'skills', 'gender', 'education + experience', 'no. of vacancy', 'description', 'responsibilities', 'job type', 'career level', 'industry', 'vacancy', 'level', 'experience', 'education', 'apply instruction', 'job description'} from node
2022-01-05 09:20:37,114 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:20:53,901 | parameters | get_parameters_from_node - INFO: Got Parameters  {'prefered age', 'location', 'salary', 'offered salary', 'job location', 'age', 'category', 'experience', 'gender', 'job category', 'employment type', 'job description', 'description', 'vehicle possesion', 'special information', 'job requirements', 'qualification', 'no. of vacancies'} from node
2022-01-05 09:21:06,965 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 09:21:21,483 | parameters | get_parameters_from_node - INFO: Got Parameters  {'prefered age', 'location', 'salary', 'offered salary', 'job location', 'age', 'category', 'experience', 'gender', 'job category', 'employment type', 'job description', 'description', 'vehicle possesion', 'special information', 'job requirements', 'qualification', 'no. of vacancies'} from node
2022-01-05 10:15:06,139 | parameters | get_parameters_from_node - INFO: Got Parameters  {'education level', 'education', 'job location', 'job specification', 'salary', 'professional skill required', 'category', 'no. of vacancy/s', 'experience required', 'level', 'other specification', 'job description', 'description', 'employment type', 'experience', 'specification', 'location', 'offered salary', 'job category', 'job level'} from node
2022-01-05 10:15:18,430 | parameters | get_parameters_from_node - INFO: Got Parameters  {'specification', 'education level', 'salary', 'no. of vacancy/s', 'job level', 'job category', 'location', 'job specification', 'professional skill required', 'education', 'category', 'level', 'experience', 'offered salary', 'employment type', 'experience required', 'other specification', 'description', 'job location', 'job description'} from node
2022-01-05 10:15:19,455 | parameters | get_parameters_from_node - INFO: Got Parameters  {'apply instruction', 'education level', 'specification', 'category', 'location', 'education', 'openings', 'job location', 'desired candidate', 'level', 'job category', 'job description', 'job level', 'description', 'job specification', 'salary', 'experience', 'no. of openings'} from node
2022-01-05 10:15:33,086 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job category', 'education', 'location', 'description', 'openings', 'job location', 'job description', 'education level', 'salary', 'category', 'desired candidate', 'no. of openings'} from node
2022-01-05 10:15:33,349 | parameters | get_parameters_from_node - INFO: Got Parameters  {'industry', 'apply instruction', 'vacancy', 'gender', 'education + experience', 'skills', 'offered salary', 'career level', 'location', 'no. of vacancy', 'education', 'level', 'job description', 'description', 'salary', 'experience', 'job type'} from node
2022-01-05 10:15:50,294 | parameters | get_parameters_from_node - INFO: Got Parameters  {'skills', 'education', 'job type', 'level', 'experience', 'location', 'description', 'apply instruction', 'offered salary', 'gender', 'job description', 'education + experience', 'career level', 'no. of vacancy', 'salary', 'industry', 'vacancy'} from node
2022-01-05 10:15:54,100 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 10:16:18,095 | parameters | get_parameters_from_node - INFO: Got Parameters  {'other specification', 'experience', 'education level', 'job category', 'no. of vacancy/s', 'job specification', 'professional skill required', 'category', 'job description', 'specification', 'education', 'employment type', 'job location', 'salary', 'level', 'job level', 'description', 'location', 'offered salary', 'experience required'} from node
2022-01-05 10:16:25,072 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job category', 'job level', 'level', 'offered salary', 'experience required', 'location', 'professional skill required', 'employment type', 'salary', 'other specification', 'specification', 'description', 'category', 'job description', 'education level', 'job location', 'education', 'no. of vacancy/s', 'job specification', 'experience'} from node
2022-01-05 10:16:33,874 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job description', 'no. of openings', 'education', 'description', 'openings', 'desired candidate', 'education level', 'category', 'job category', 'job location', 'salary', 'location'} from node
2022-01-05 10:16:40,563 | parameters | get_parameters_from_node - INFO: Got Parameters  {'openings', 'no. of openings', 'job category', 'salary', 'job description', 'education level', 'job location', 'education', 'location', 'description', 'category', 'desired candidate'} from node
2022-01-05 10:16:53,727 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job description', 'career level', 'gender', 'education', 'skills', 'description', 'experience', 'job type', 'industry', 'location', 'no. of vacancy', 'education + experience', 'apply instruction', 'salary', 'offered salary', 'vacancy', 'level'} from node
2022-01-05 10:17:00,839 | parameters | get_parameters_from_node - INFO: Got Parameters  {'skills', 'offered salary', 'job type', 'salary', 'gender', 'industry', 'job description', 'apply instruction', 'career level', 'education', 'vacancy', 'education + experience', 'no. of vacancy', 'location', 'description', 'experience', 'level'} from node
2022-01-05 10:17:07,688 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 10:17:18,068 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 10:17:20,886 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job description', 'special information', 'gender', 'qualification', 'vehicle possesion', 'description', 'prefered age', 'experience', 'employment type', 'job requirements', 'category', 'job category', 'age', 'no. of vacancies', 'job location', 'salary', 'offered salary', 'location'} from node
2022-01-05 10:17:28,554 | parameters | get_parameters_from_node - INFO: Got Parameters  {'employment type', 'prefered age', 'no. of vacancies', 'job requirements', 'offered salary', 'qualification', 'job category', 'gender', 'salary', 'job description', 'experience', 'job location', 'vehicle possesion', 'age', 'special information', 'location', 'description', 'category'} from node
2022-01-05 10:17:41,852 | parameters | get_parameters_from_node - INFO: Got Parameters  {'other specification', 'experience', 'education level', 'job category', 'no. of vacancy/s', 'job specification', 'responsibilities', 'professional skill required', 'category', 'job description', 'specification', 'education', 'employment type', 'job location', 'salary', 'level', 'job level', 'description', 'location', 'offered salary', 'experience required'} from node
2022-01-05 10:17:51,707 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job category', 'job level', 'level', 'offered salary', 'experience required', 'location', 'professional skill required', 'responsibilities', 'employment type', 'salary', 'other specification', 'specification', 'description', 'category', 'job description', 'education level', 'job location', 'education', 'no. of vacancy/s', 'job specification', 'experience'} from node
2022-01-05 10:17:57,290 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job description', 'specification', 'no. of openings', 'job level', 'description', 'openings', 'job specification', 'category', 'job category', 'job location', 'salary', 'location', 'level'} from node
2022-01-05 10:18:19,696 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job description', 'career level', 'gender', 'education', 'skills', 'description', 'experience', 'job type', 'industry', 'location', 'no. of vacancy', 'education + experience', 'apply instruction', 'salary', 'offered salary', 'vacancy', 'level'} from node
2022-01-05 10:18:20,037 | parameters | get_parameters_from_node - INFO: Got Parameters  {'openings', 'no. of openings', 'job category', 'job level', 'salary', 'job description', 'job location', 'specification', 'job specification', 'location', 'description', 'category', 'level'} from node
2022-01-05 10:18:38,092 | parameters | get_parameters_from_node - INFO: Got Parameters  {'offered salary', 'job type', 'salary', 'gender', 'industry', 'job description', 'apply instruction', 'career level', 'education', 'vacancy', 'education + experience', 'no. of vacancy', 'benefits', 'location', 'description', 'experience', 'level'} from node
2022-01-05 10:18:44,945 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 10:18:50,262 | parameters | get_parameters_from_node - INFO: Got Parameters  set() from node
2022-01-05 10:18:55,494 | parameters | get_parameters_from_node - INFO: Got Parameters  {'job description', 'special information', 'gender', 'qualification', 'vehicle possesion', 'description', 'prefered age', 'experience', 'employment type', 'job requirements', 'category', 'job category', 'age', 'no. of vacancies', 'job location', 'salary', 'offered salary', 'location'} from node
